59,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,88.0,Asian,Male,2015,211.0,No co-applicant,No co-applicant,No co-applicant,61.0,New York County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Affiliate institution,0000476810,106745,36,New York,71300.0,46,98.0,1033.0,62.93000030517578,10330.0,,91.2300033569336
60,Loan originated,National Credit Union Administration,Hispanic or Latino,187.0,White,Female,2015,137.06,Not Hispanic or Latino,White,Male,1.0,Albany County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"Albany, Schenectady, Troy - NY",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000000051,2231,36,New York,82700.0,35,806.0,790.0,10.170000076293944,2124.0,,160.25999450683594
61,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,687.0,White,Male,2015,3010.0,Not Hispanic or Latino,White,Female,59.0,Nassau County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"Nassau County, Suffolk County - NY",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000722777,9111,36,New York,109000.0,1682,1891.0,1882.0,14.350000381469728,5332.0,,209.3099975585937
62,Loan originated,Department of Housing and Urban Development,Hispanic or Latino,66.0,"Information not provided by applicant in mail, Internet, or telephone application",Male,2015,602.02,"Information not provided by applicant in mail, Internet, or telephone application",White,Female,27.0,Dutchess County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Dutchess County, Putnam County - NY",Owner-occupied as a principal dwelling,Not applicable,2,Loan was not originated or was not sold in calendar year covered by register,7162800002,37462,36,New York,95200.0,47,1422.0,1298.0,19.690000534057614,3997.0,8.5,85.0
63,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,44.0,Black or African American,Female,2015,210.0,No co-applicant,No co-applicant,No co-applicant,63.0,Niagara County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"Buffalo, Cheektowaga, Niagara Falls - NY",Owner-occupied as a principal dwelling,Not applicable,1,Freddie Mac (FHLMC),0000722777,9127,36,New York,69000.0,44,1442.0,718.0,26.51000022888184,2837.0,,92.37999725341795
64,Loan originated,Department of Housing and Urban Development,Hispanic or Latino,,White,Male,2015,361.0,No co-applicant,No co-applicant,No co-applicant,5.0,Bronx County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Not owner-occupied as a principal dwelling,Not applicable,1,Other type of purchaser,20-1193192,1893,36,New York,71300.0,168,133.0,60.0,99.25,6019.0,5.63,27.82999992370605
65,Loan originated,National Credit Union Administration,Not Hispanic or Latino,102.0,White,Male,2015,625.01,Not Hispanic or Latino,White,Female,91.0,Saratoga County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"Albany, Schenectady, Troy - NY",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000000051,1616,36,New York,82700.0,105,1782.0,1679.0,7.389999866485598,5238.0,,146.11000061035156
66,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,100.0,White,Female,2015,307.0,No co-applicant,No co-applicant,No co-applicant,61.0,New York County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000722777,9163,36,New York,71300.0,416,25.0,704.0,43.15999984741211,3434.0,,121.1500015258789
67,Loan originated,Department of Housing and Urban Development,"Information not provided by applicant in mail, Internet, or telephone application",,"Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",2015,3018.0,No co-applicant,No co-applicant,No co-applicant,59.0,Nassau County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"Nassau County, Suffolk County - NY",Not owner-occupied as a principal dwelling,Not applicable,1,Other type of purchaser,20-1193192,2336,36,New York,109000.0,476,1579.0,1050.0,40.18999862670898,5073.0,4.97,110.16999816894533
68,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,87.0,White,Male,2015,24.03,Not Hispanic or Latino,White,Female,119.0,Westchester County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Preapproval was not requested,1,Freddie Mac (FHLMC),0000722777,9253,36,New York,71300.0,278,1508.0,1285.0,44.77999877929688,5397.0,,107.25
69,Loan originated,Department of Housing and Urban Development,"Information not provided by applicant in mail, Internet, or telephone application",,"Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",2015,563.0,No co-applicant,No co-applicant,No co-applicant,47.0,Kings County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"New York, Jersey City, White Plains - NY, NJ",Not owner-occupied as a principal dwelling,Not applicable,1,Other type of purchaser,20-1193192,1900,36,New York,71300.0,334,720.0,242.0,40.83000183105469,4360.0,5.63,80.36000061035156
70,Loan originated,National Credit Union Administration,Not Hispanic or Latino,37.0,White,Male,2015,617.01,No co-applicant,No co-applicant,No co-applicant,91.0,Saratoga County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"Albany, Schenectady, Troy - NY",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000000051,1926,36,New York,82700.0,50,1422.0,1150.0,7.579999923706055,4367.0,,116.2699966430664
71,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,68.0,White,Male,2015,720.0,No co-applicant,No co-applicant,No co-applicant,113.0,Warren County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,Glens Falls - NY,Owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),0000722777,9251,36,New York,65400.0,288,2652.0,1179.0,4.670000076293945,3515.0,,118.0199966430664
72,Loan originated,Department of Housing and Urban Development,"Information not provided by applicant in mail, Internet, or telephone application",,"Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",2015,4140.01,No co-applicant,No co-applicant,No co-applicant,59.0,Nassau County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Nassau County, Suffolk County - NY",Not owner-occupied as a principal dwelling,Not applicable,1,Other type of purchaser,20-1193192,2351,36,New York,109000.0,163,1151.0,854.0,98.7300033569336,4004.0,5.44,70.51000213623047
73,Loan originated,Consumer Financial Protection Bureau,Hispanic or Latino,73.0,Black or African American,Female,2015,680.0,No co-applicant,No co-applicant,No co-applicant,47.0,Kings County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Preapproval was not requested,1,Fannie Mae (FNMA),0000722777,9261,36,New York,71300.0,304,633.0,393.0,82.69999694824219,1809.0,,90.58999633789062
74,Loan originated,Department of Housing and Urban Development,Not Hispanic or Latino,,Asian,Female,2015,177.0,No co-applicant,No co-applicant,No co-applicant,61.0,New York County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Not owner-occupied as a principal dwelling,Not applicable,1,Other type of purchaser,20-1193192,2029,36,New York,71300.0,699,462.0,1357.0,49.02000045776367,9151.0,4.63,121.97000122070312
75,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,207.0,White,Male,2015,177.0,Not Hispanic or Latino,White,Female,85.0,Richmond County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000722777,9406,36,New York,71300.0,626,2470.0,2259.0,21.18000030517578,7001.0,,147.83999633789062
76,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,71.0,White,Female,2015,18.01,No co-applicant,No co-applicant,No co-applicant,1.0,Albany County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"Albany, Schenectady, Troy - NY",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000722777,9281,36,New York,82700.0,182,3096.0,2577.0,15.779999732971191,6579.0,,126.95999908447266
77,Loan originated,Federal Reserve System,Not Hispanic or Latino,60.0,White,Female,2015,92.0,No co-applicant,No co-applicant,No co-applicant,119.0,Westchester County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,"Commercial bank, savings bank or savings association",0000592448,1882,36,New York,71300.0,153,1330.0,746.0,74.5199966430664,7065.0,,79.1500015258789
78,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,169.0,White,Male,2015,5215.0,Not Hispanic or Latino,White,Female,59.0,Nassau County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Nassau County, Suffolk County - NY",Owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),0000722777,9302,36,New York,109000.0,312,1547.0,1455.0,7.730000019073486,4671.0,,126.81999969482422
79,Loan originated,Department of Housing and Urban Development,"Information not provided by applicant in mail, Internet, or telephone application",,"Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",2015,1200.0,No co-applicant,No co-applicant,No co-applicant,47.0,Kings County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"New York, Jersey City, White Plains - NY, NJ",Not owner-occupied as a principal dwelling,Not applicable,1,Other type of purchaser,20-1193192,2052,36,New York,71300.0,361,522.0,223.0,97.20999908447266,2148.0,5.18,47.63000106811523
80,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,106.0,White,Male,2015,620.0,Not Hispanic or Latino,White,Female,91.0,Saratoga County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Albany, Schenectady, Troy - NY",Owner-occupied as a principal dwelling,Not applicable,1,Freddie Mac (FHLMC),0000722777,9432,36,New York,82700.0,111,2590.0,2142.0,3.4100000858306885,6618.0,,98.9499969482422
81,Loan originated,Consumer Financial Protection Bureau,"Information not provided by applicant in mail, Internet, or telephone application",82.0,"Information not provided by applicant in mail, Internet, or telephone application",Female,2015,135.0,Hispanic or Latino,"Information not provided by applicant in mail, Internet, or telephone application",Male,119.0,Westchester County,,,,,Not a HOEPA loan,Not secured by a lien,Home improvement,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000451965,1155329,36,New York,71300.0,15,1375.0,1008.0,39.72000122070313,3824.0,,150.4499969482422
82,Loan originated,Department of Housing and Urban Development,Not Hispanic or Latino,,White,Female,2015,5216.02,No co-applicant,No co-applicant,No co-applicant,59.0,Nassau County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"Nassau County, Suffolk County - NY",Owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),75-2921540,8404,36,New York,109000.0,132,1102.0,1092.0,6.880000114440918,3374.0,,107.77999877929688
83,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,174.0,Asian,Female,2015,136.01,Not Hispanic or Latino,Asian,Male,1.0,Albany County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Albany, Schenectady, Troy - NY",Owner-occupied as a principal dwelling,Not applicable,1,Freddie Mac (FHLMC),0000722777,9318,36,New York,82700.0,400,2207.0,1820.0,15.40999984741211,9372.0,,134.25
84,Loan originated,Department of Housing and Urban Development,"Information not provided by applicant in mail, Internet, or telephone application",,"Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",2015,291.0,No co-applicant,No co-applicant,No co-applicant,47.0,Kings County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"New York, Jersey City, White Plains - NY, NJ",Not owner-occupied as a principal dwelling,Not applicable,1,Other type of purchaser,20-1193192,2118,36,New York,71300.0,858,863.0,240.0,97.16000366210938,3101.0,4.52,52.9000015258789
85,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,91.0,White,Female,2015,1333.0,No co-applicant,No co-applicant,No co-applicant,81.0,Queens County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Freddie Mac (FHLMC),0000722777,9528,36,New York,71300.0,250,1379.0,1040.0,52.38000106811523,3679.0,,190.2400054931641
86,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,71.0,Asian,Female,2015,124.0,No co-applicant,No co-applicant,No co-applicant,81.0,Queens County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Preapproval was not requested,1,Loan was not originated or was not sold in calendar year covered by register,0000722777,9433,36,New York,71300.0,210,739.0,291.0,90.25,2914.0,,66.34999847412111
87,Loan originated,Department of Housing and Urban Development,Not Hispanic or Latino,,White,Male,2015,2103.01,Not Hispanic or Latino,White,Female,27.0,Dutchess County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"Dutchess County, Putnam County - NY",Owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),75-2921540,141590,36,New York,95200.0,274,1729.0,1272.0,30.96999931335449,4182.0,,86.38999938964844
88,Loan originated,Consumer Financial Protection Bureau,Not applicable,,Not applicable,Not applicable,2015,116.0,No co-applicant,No co-applicant,No co-applicant,47.0,Kings County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Not owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000595869,45,36,New York,71300.0,650,936.0,356.0,86.44000244140625,4816.0,,47.2400016784668
89,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,76.0,Black or African American,Male,2015,141.01,No co-applicant,No co-applicant,No co-applicant,71.0,Orange County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,FHA-insured,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Ginnie Mae (GNMA),0000451965,454316,36,New York,71300.0,309,1301.0,925.0,33.740001678466804,4057.0,,123.69000244140624
90,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,306.0,Asian,Male,2015,92.0,Not Hispanic or Latino,Asian,Female,61.0,New York County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Not owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000451965,163173,36,New York,71300.0,668,22.0,193.0,36.31999969482422,1806.0,,225.4199981689453
91,Loan originated,Department of Housing and Urban Development,Not Hispanic or Latino,70.0,Black or African American,Female,2015,105.0,No co-applicant,No co-applicant,No co-applicant,71.0,Orange County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Fannie Mae (FNMA),7197000003,378641,36,New York,71300.0,259,2745.0,2586.0,38.9900016784668,8357.0,,134.82000732421878
92,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,287.0,White,Male,2015,3040.01,Not Hispanic or Latino,White,Female,59.0,Nassau County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Nassau County, Suffolk County - NY",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000451965,329674,36,New York,109000.0,512,867.0,737.0,20.15999984741211,2554.0,,104.58000183105467
93,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,78.0,White,Male,2015,1503.0,Not Hispanic or Latino,White,Female,123.0,Yates County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,FHA-insured,Rochester - NY,Owner-occupied as a principal dwelling,Not applicable,2,Ginnie Mae (GNMA),0000451965,155350,36,New York,69700.0,186,2892.0,1734.0,2.539999961853028,5348.0,,82.69000244140625
94,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,45.0,Asian,Female,2015,3008.0,No co-applicant,No co-applicant,No co-applicant,59.0,Nassau County,,,,Quality edit failure only,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"Nassau County, Suffolk County - NY",Not owner-occupied as a principal dwelling,Preapproval was not requested,1,"Commercial bank, savings bank or savings association",0000817824,104521,36,New York,109000.0,400,1127.0,1357.0,40.75,4226.0,,127.0999984741211
95,Loan originated,National Credit Union Administration,Not Hispanic or Latino,47.0,White,Male,2015,524.04,Not Hispanic or Latino,White,Female,83.0,Rensselaer County,,,,,Not a HOEPA loan,Secured by a subordinate lien,Home improvement,Conventional,"Albany, Schenectady, Troy - NY",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000000051,2177,36,New York,82700.0,6,2510.0,2102.0,10.859999656677246,7341.0,,118.94000244140624
96,Loan originated,Department of Housing and Urban Development,Not Hispanic or Latino,113.0,White,Male,2015,146.05,No co-applicant,No co-applicant,No co-applicant,85.0,Richmond County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,FHA-insured,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Ginnie Mae (GNMA),13-6131491,89296,36,New York,71300.0,419,1354.0,1214.0,11.8100004196167,3836.0,,155.0800018310547
97,Loan originated,Federal Deposit Insurance Corporation,Not Hispanic or Latino,36.0,Asian,Male,2015,170.07,Not Hispanic or Latino,Asian,Female,85.0,Richmond County,,,,,Not a HOEPA loan,Secured by a first lien,Home purchase,Conventional,"New York, Jersey City, White Plains - NY, NJ",Not owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000019416,417,36,New York,71300.0,242,1662.0,1360.0,36.16999816894531,4968.0,,118.08999633789062
98,Loan originated,Consumer Financial Protection Bureau,Not Hispanic or Latino,336.0,White,Male,2015,177.0,Not Hispanic or Latino,White,Female,61.0,New York County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"New York, Jersey City, White Plains - NY, NJ",Owner-occupied as a principal dwelling,Not applicable,1,Loan was not originated or was not sold in calendar year covered by register,0000722777,9514,36,New York,71300.0,417,462.0,1357.0,49.02000045776367,9151.0,,121.97000122070312
99,Loan originated,Department of Housing and Urban Development,Not Hispanic or Latino,17.0,Native Hawaiian or Other Pacific Islander,Female,2015,152.0,No co-applicant,No co-applicant,No co-applicant,5.0,Bronx County,,,,,Not a HOEPA loan,Secured by a first lien,Refinancing,Conventional,"New York, Jersey City, White Plains - NY, NJ",Not owner-occupied as a principal dwelling,Not applicable,1,Other type of purchaser,20-1193192,2150,36,New York,71300.0,333,879.0,369.0,66.08000183105469,2341.0,5.77,88.43000030517578
